SEND_REASON,CYCLE_COUNT,MIN_VOLTAGE,MAX_VOLTAGE,PROGRAM_NO,TEMP,FINAL_TEMP,HEATER_ON_TIME,ENV_TEMP,INIT_WATER_TEMP,SPIN,SPIN_EXECUTED,DIRT_LEVEL,DELAY_TIME,AUX_FUNC_MSB_H,AUX_FUNC_MSB_L,AUX_FUNC_LSB_H,AUX_FUNC_LSB_L,UNBALANCED_LOAD,SPIN_TRY_COUNT,LOAD_VALVE_MEASURE,VALVE_OPEN_COUNT,EXTRA_RINSE_COUNT,CHILD_LOCK,EFFECTIVE_PROG_TIME,ERROR_5,ERROR_4,ERROR_3,ERROR_2,ERROR_1,INFO,SERVICE_MODE_ENTER_COUNT,DET_DOSE,SOFT_DOSE,SECURITY_RISK,VISIBLE_ERROR_1,VISIBLE_ERROR_2,VISIBLE_ERROR_3,VISIBLE_ERROR_4,VISIBLE_ERROR_5,HIDDEN_ERRORS_1,HIDDEN_ERRORS_2,PRECAUTIONS_1,PRECAUTIONS_2,WARNINGS,HEATER_TO_PUMP_DURATION,HEATER_DURATION_EXCEPT_HEATING_STEP,HEATER_HYSTERESIS_COUNT,MAIN_WASH_VALVE_OPEN_COUNT,MAIN_WASH_START_TEMP,MAIN_WASH_END_TEMP,MAIN_WASH_100RPM_ATTEMPT_COUNT,MAIN_WASH_ACCELERATION,MAIN_WASH_MAX_RPM,MAIN_WASH_MAX_RPM_DURATION,FIRST_RINSE_VALVE_OPEN_COUNT,FIRST_RINSE_START_TEMP,FIRST_RINSE_END_TEMP,FIRST_RINSE_100RPM_ATTEMPT_COUNT,FIRST_RINSE_ACCELERATION,FIRST_RINSE_MAX_RPM,FIRST_RINSE_MAX_RPM_DURATION,SECOND_RINSE_VALVE_OPEN_COUNT,SECOND_RINSE_START_TEMP,SECOND_RINSE_END_TEMP,SECOND_RINSE_100RPM_ATTEMP_COUNT,SECOND_RINSE_ACCELERATION,SECOND_RINSE_MAX_RPM,SECOND_RINSE_MAX_RPM_DURATION,EXTRA_RINSE_VALVE_OPEN_COUNT,EXTRA_RINSE_START_TEMP,EXTRA_RINSE_END_TEMP,EXTRA_RINSE_100RPM_TRY_COUNT,EXTRA_RINSE_ACCELERATION,EXTRA_RINSE_MAX_RPM,EXTRA_RINSE_MAX_RPM_DURATION,LAST_SPIN_ACCELERATION,LAST_SPIN_MAX_REV_DURATION,LAST_SPIN_MAX_REV,LAST_SPIN_100RPM_TRY_COUNT,AWASH_ID,FRICTION,INERTIA,CALIBRATED_FRICTION,CALIBRATED_INERTIA,AFTER_HEAT_VALVE_OPEN_COUNT,CYCLE_COUNT_AFTER_LAST_MOTOR_CALIBRATION,BASE_PROGRAM,DRUM_CAPACITY,COLD_WASH_W_LEVEL_VALUE_F2,COLD_WASH_W_LEVEL_VALUE_F3,MAIN_MACHINE_FEATURES,AVAILABLE_SPIN_LEVELS,PROGRAM_PLANNED_TIME,RINSE_WATER_LEVEL_DEFAULT_VALUE,WASHING_STEP_TIME_DATA_FACTORY_SETTINGS,HEATING_TIME_DATA_FACTORY_SETTINGS,WASHING_OPEN_TIME_DATA_FACTORY_SETTINGS,WASHING_CLOSE_TIME_DATA_FACTORY_SETTINGS,connState
['NORMAL'],243,1070,1140,4,40,36,9,24,21,1200,1150,LITTLE,307,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",5366,0,UNMEASURED,1,1,OFF,113,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],14,0,0,1,41,36,1,41,100,42,1,31,24,1,51,100,51,0,20,21,0,0,5,0,1,25,22,1,44,100,42,64,41,115,1,7,517,52754,11011,50450,0,242,AUTOPROGRAM,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",113,65535,0,25,0,0,online
['ERROR'],244,1060,1120,3,60,28,8,22,21,600,290,LITTLE,205,[],[],[],['LIQ_DETERGENT'],0,0,LIGHT,1,0,OFF,27,OK,OK,OK,OK,OK,[],0,50,50,MEDIUM_RISK,[],[],[],[],[],[],[],['motorSpeedPrecaution'],[],[],0,0,0,1,37,37,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,47365,13840,57859,11536,0,243,AUSTRALIA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",95,0,0,35,0,0,online
"['NORMAL', 'ERROR']",244,1060,1150,3,60,55,22,22,21,600,600,LITTLE,205,[],[],[],['LIQ_DETERGENT'],2947,0,UNMEASURED,1,1,OFF,96,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],17,0,0,1,60,29,1,33,59,2,1,38,27,0,32,59,1,0,18,18,0,0,5,0,2,28,20,0,0,8,0,42,101,60,0,7,47365,13840,57859,11536,0,243,AUSTRALIA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",95,65535,0,35,0,0,online
['NORMAL'],245,1070,1150,3,30,19,0,22,18,1200,1150,MEDIUM,0,[],[],[],['LIQ_DETERGENT'],2590,0,UNMEASURED,2,0,OFF,29,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],2,0,0,2,19,19,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,27,115,1,7,12805,39438,23299,37134,0,244,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",28,0,2,1,22,6,online
['NORMAL'],246,1090,1130,3,40,28,2,21,21,1200,1150,LITTLE,362,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",3854,0,UNMEASURED,1,1,OFF,70,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],0,0,0,1,28,28,2,34,59,2,1,24,21,1,34,59,1,0,16,17,0,0,5,0,2,20,17,0,0,8,0,62,41,115,2,7,47365,27153,57859,24849,0,245,AUSTRALIA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,65535,0,3,0,0,online
['NORMAL'],249,1090,1150,2,40,37,12,37,20,800,800,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",4670,0,UNMEASURED,1,0,OFF,65,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],10,0,0,1,40,36,0,0,3,0,1,32,22,0,0,4,0,0,0,0,0,0,0,0,0,23,0,1,31,60,25,72,45,80,1,7,0,0,0,0,0,248,WOOLEAN,10_KG_(X54+1),32260,23555,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800']",55,45060,0,20,0,0,online
['NORMAL'],250,1060,1150,4,60,44,22,26,0,1200,1150,LITTLE,0,[],[],[],['LIQ_DETERGENT'],4669,0,UNMEASURED,0,0,OFF,113,OK,OK,OK,OK,OK,"['powerCut', 'runAfterCancel']",0,50,50,OK,[],[],[],[],[],[],[],[],[],[],17,0,0,2,44,28,1,43,100,48,1,34,26,2,41,100,44,0,21,22,0,0,5,0,0,0,0,0,0,0,0,57,37,115,3,7,0,0,0,0,3,249,AUTOPROGRAM,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",70,65535,15,25,22,4,online
['NORMAL'],251,1080,1130,3,40,36,11,26,19,1200,1150,MEDIUM,0,[],[],[],['LIQ_DETERGENT'],2004,0,UNMEASURED,2,0,OFF,36,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],2,0,0,2,36,34,1,33,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,25,115,0,7,53252,18705,63746,16401,0,250,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",38,0,2,10,22,6,online
['NORMAL'],252,1080,1140,3,30,20,0,24,18,1200,1150,MEDIUM,0,[],[],[],['LIQ_DETERGENT'],3837,0,UNMEASURED,2,0,OFF,28,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],2,0,0,2,20,20,1,33,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,20,115,1,7,53253,44305,63747,42001,0,251,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",28,0,2,1,22,6,online
['NORMAL'],253,1100,1170,4,60,60,24,23,20,1200,1150,LITTLE,185,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",5147,0,UNMEASURED,1,2,OFF,108,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],2,0,0,2,60,33,1,40,100,37,1,40,28,0,41,100,45,0,19,20,0,0,5,0,2,29,21,2,42,100,83,67,35,115,2,7,61957,40724,6916,38164,0,252,AUTOPROGRAM,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",115,65535,0,25,0,0,online
['ERROR'],254,1060,1130,3,60,27,6,22,20,1200,300,LITTLE,0,[],[],[],['LIQ_DETERGENT'],0,0,LIGHT,1,0,OFF,25,OK,OK,OK,OK,OK,[],0,50,50,MEDIUM_RISK,[],[],[],[],[],[],[],['motorSpeedPrecaution'],[],[],0,0,0,2,31,31,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8965,24082,19459,21778,0,253,AUSTRALIA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",95,0,0,35,0,0,online
"['NORMAL', 'ERROR']",254,1050,1130,3,60,56,27,22,20,1200,1150,LITTLE,0,[],[],[],['LIQ_DETERGENT'],1343,0,UNMEASURED,1,1,OFF,107,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],13,0,0,2,60,32,4,33,59,2,1,41,30,5,0,9,0,0,20,21,0,0,5,0,2,29,23,0,0,9,0,64,29,115,4,7,8965,24082,19459,21778,0,253,AUSTRALIA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",95,65535,0,35,0,0,online
['NORMAL'],255,1090,1140,3,40,36,10,24,19,1200,1150,MEDIUM,0,[],[],[],['LIQ_DETERGENT'],3282,0,UNMEASURED,4,0,OFF,38,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],2,0,0,4,36,35,1,33,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,16,115,0,7,57092,36368,2051,34064,0,254,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",38,0,2,10,22,6,online
['NORMAL'],256,1100,1160,4,60,61,43,22,22,1200,1150,LITTLE,305,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",2331,0,UNMEASURED,0,2,OFF,154,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],3,0,0,2,61,38,9,49,115,29,1,41,25,2,47,115,40,0,17,17,0,0,5,0,2,25,18,1,56,115,44,70,81,115,0,7,12805,64791,23299,62231,0,255,AUTOPROGRAM,10_KG_(X54+1),46083,60672,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",115,65535,0,5,0,0,online
['NORMAL'],257,1060,1140,3,60,60,26,23,18,1000,1000,MEDIUM,0,[],[],[],['LIQ_DETERGENT'],1264,0,UNMEASURED,1,0,OFF,55,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],4,0,0,1,61,58,1,36,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,25,100,0,7,31749,13840,42243,11536,0,255,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,0,2,30,22,6,online
['NORMAL'],258,1060,1120,3,60,59,25,25,19,1000,1000,MEDIUM,0,[],[],[],['LIQ_DETERGENT'],3756,0,UNMEASURED,1,0,OFF,55,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],6,0,0,1,61,57,1,34,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,26,100,0,7,45572,21264,56066,18960,0,255,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,0,2,30,22,6,online
['NORMAL'],259,1060,1130,3,40,35,10,24,19,1200,1150,MEDIUM,0,[],[],[],['LIQ_DETERGENT'],889,0,UNMEASURED,2,0,OFF,38,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],2,0,0,2,35,34,2,31,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,20,115,0,7,37636,36368,48130,34064,0,255,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",38,0,2,10,22,6,online
['NORMAL'],260,1060,1130,3,40,33,10,24,18,1200,1150,MEDIUM,0,[],[],[],['LIQ_DETERGENT'],2021,0,UNMEASURED,2,0,OFF,39,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],2,0,0,2,33,33,3,33,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,19,115,0,7,25860,21264,36354,18960,0,255,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",38,0,2,10,22,6,online
['NORMAL'],261,1090,1150,4,60,59,42,22,23,1200,1150,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",3545,0,UNMEASURED,0,1,OFF,148,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],9,0,0,2,61,37,2,49,115,40,1,43,25,1,31,60,33,0,18,18,0,0,5,0,1,26,20,0,0,8,0,69,68,115,2,7,27909,54038,38403,51734,0,255,AUTOPROGRAM,10_KG_(X54+1),46083,60672,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",115,65535,0,10,0,0,online
['NORMAL'],262,1090,1150,4,60,61,33,21,24,1200,1150,LITTLE,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",4155,0,UNMEASURED,0,1,OFF,119,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],3,0,0,1,61,35,1,49,115,38,1,42,26,3,51,115,41,0,18,19,0,0,5,0,1,27,21,0,0,8,0,68,66,115,3,7,41733,52754,52227,50450,0,255,AUTOPROGRAM,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",115,65535,0,5,0,0,online
['NORMAL'],263,1110,1150,20,0,0,0,22,0,800,790,MEDIUM,0,[],[],['ANTICREASE'],"['SOFT_DOSAGE', 'ADD_WATER']",5502,0,UNMEASURED,0,0,OFF,21,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5,79,1,7,0,0,0,0,0,255,RINSE,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800']",20,0,0,0,0,0,online
['NORMAL'],264,1100,1150,3,40,40,10,38,18,1200,1150,MEDIUM,0,[],[],[],['LIQ_DETERGENT'],3452,0,UNMEASURED,1,0,OFF,69,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],2,0,0,1,40,38,1,34,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,17,115,0,7,52996,6672,63490,4368,0,255,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",38,0,2,10,22,6,online
['ERROR'],265,1090,1130,2,40,0,2,24,18,800,40,MEDIUM,0,[],[],[],['LIQ_DETERGENT'],0,0,UNMEASURED,1,0,OFF,10,OK,OK,OK,OK,OK,[],0,50,50,MEDIUM_RISK,[],[],[],[],[],[],[],['motorSpeedPrecaution'],[],[],0,0,0,1,24,24,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,255,WOOLEAN,10_KG_(X54+1),32260,23555,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800']",55,0,0,20,0,0,online
"['NORMAL', 'ERROR']",265,1080,1130,2,40,35,10,24,18,800,800,MEDIUM,0,[],[],[],['LIQ_DETERGENT'],1755,0,UNMEASURED,1,0,OFF,67,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],12,0,0,1,40,34,0,0,4,0,1,30,23,0,0,4,0,0,0,0,0,0,0,0,0,23,0,1,33,60,31,67,53,80,2,7,0,0,0,0,0,255,WOOLEAN,10_KG_(X54+1),32260,23555,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800']",55,45060,0,20,0,0,online
['ERROR'],266,1080,1130,3,40,20,5,24,18,1200,220,MEDIUM,0,[],[],[],['LIQ_DETERGENT'],0,1,LIGHT,2,0,OFF,11,OK,OK,OK,OK,OK,[],0,50,50,MEDIUM_RISK,[],[],[],[],[],[],[],['motorSpeedPrecaution'],[],[],0,0,0,2,26,26,1,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31493,13840,41987,11536,0,255,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",38,0,0,10,0,0,online
"['NORMAL', 'ERROR']",266,1080,1130,3,40,34,10,33,18,1200,1150,MEDIUM,0,[],[],[],['LIQ_DETERGENT'],495,0,UNMEASURED,2,0,OFF,39,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],2,0,0,2,34,33,4,34,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,14,115,0,7,31493,13840,41987,11536,0,255,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",38,0,2,10,22,6,online
['NORMAL'],267,1090,1150,4,60,61,43,22,23,1200,1150,LITTLE,365,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",2684,0,UNMEASURED,0,1,OFF,137,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],4,0,0,2,61,37,2,54,115,41,1,40,24,9,34,80,24,0,18,18,0,0,6,0,1,25,20,0,0,8,0,79,74,115,1,7,49157,25622,59651,23062,0,255,AUTOPROGRAM,10_KG_(X54+1),46083,60672,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",115,65535,0,5,0,0,online
['NORMAL'],268,1050,1130,4,40,41,18,23,22,1200,1150,LITTLE,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",3827,0,UNMEASURED,0,1,OFF,120,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],3,0,0,1,41,39,1,48,115,45,1,34,23,4,39,115,40,0,17,17,0,0,5,0,1,24,19,0,0,8,0,82,72,115,0,7,35333,49427,45827,46867,0,255,AUTOPROGRAM,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",113,65535,0,5,0,0,online
['NORMAL'],269,1080,1150,4,60,57,34,23,20,1200,1150,LITTLE,365,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",2697,0,UNMEASURED,1,1,OFF,137,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],22,0,0,1,57,32,1,55,100,42,1,40,27,2,54,100,41,0,19,20,0,0,5,0,1,27,21,1,52,100,41,63,46,115,1,7,15878,48920,26372,46360,0,255,AUTOPROGRAM,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",115,65535,20,35,22,4,online
['ERROR'],270,1070,1140,3,60,56,29,23,20,1200,1150,LITTLE,0,[],[],[],['LIQ_DETERGENT'],0,0,LIGHT,1,1,OFF,83,OK,OK,OK,OK,OK,[],0,50,50,MEDIUM_RISK,[],[],[],[],[],[],[],['motorSpeedPrecaution'],[],[],13,0,0,1,60,34,3,45,115,44,1,42,26,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40197,28948,50691,26644,0,255,AUSTRALIA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",95,65535,0,35,0,0,online
"['NORMAL', 'ERROR']",270,1070,1150,3,60,56,29,23,20,1200,1150,LITTLE,0,[],[],[],['LIQ_DETERGENT'],4345,0,UNMEASURED,1,1,OFF,127,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],13,0,0,1,60,34,3,45,115,44,1,42,25,2,49,115,50,0,18,19,0,0,5,0,1,27,20,1,50,115,41,78,73,115,1,7,40197,28948,50691,26644,0,255,AUSTRALIA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",95,65535,0,35,0,0,online
['NORMAL'],271,1070,1150,3,40,36,10,26,19,1200,1150,MEDIUM,0,[],[],[],['LIQ_DETERGENT'],3223,0,UNMEASURED,2,0,OFF,40,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],2,0,0,2,36,34,2,32,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,21,115,1,7,65028,10513,9987,8209,0,255,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",38,0,2,10,22,6,online
['NORMAL'],272,1070,1150,3,40,34,10,25,18,1200,1150,MEDIUM,0,[],[],[],['LIQ_DETERGENT'],1760,0,UNMEASURED,2,0,OFF,50,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],2,0,0,2,34,34,1,35,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,16,115,0,7,22532,51984,33026,49680,0,255,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",38,0,2,10,22,6,online
['NORMAL'],273,1070,1130,4,60,60,44,23,24,1200,1150,LITTLE,365,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",4813,0,UNMEASURED,0,1,OFF,144,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],4,0,0,2,61,38,6,46,115,47,1,43,26,3,39,80,16,0,18,19,0,0,5,0,1,26,20,0,0,8,0,81,74,115,1,7,39685,33303,50179,30999,0,255,AUTOPROGRAM,10_KG_(X54+1),46083,60672,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",115,65535,0,5,0,0,online
['ERROR'],303,1070,1120,3,40,20,1,24,18,1200,210,MEDIUM,0,[],[],[],['LIQ_DETERGENT'],0,1,LIGHT,2,0,OFF,8,OK,OK,OK,OK,OK,[],0,50,50,MEDIUM_RISK,[],[],[],[],[],[],[],['motorSpeedPrecaution'],[],[],0,0,0,2,21,21,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37637,13840,48131,11536,0,255,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",38,0,0,10,0,0,offline
"['NORMAL', 'ERROR']",303,1060,1130,3,40,34,10,24,18,1200,1150,MEDIUM,0,[],[],[],['LIQ_DETERGENT'],1270,0,UNMEASURED,2,0,OFF,36,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],2,0,0,2,34,33,1,34,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,19,115,0,7,37637,13840,48131,11536,0,255,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",38,0,2,10,22,6,offline
['ERROR'],304,1080,1120,4,40,0,0,23,21,1200,200,MEDIUM,367,[],[],[],['LIQ_DETERGENT'],0,0,LIGHT,1,0,OFF,13,OK,OK,OK,OK,OK,[],0,50,50,MEDIUM_RISK,[],[],[],[],[],[],[],['motorSpeedPrecaution'],[],[],8,0,0,1,0,21,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15621,18705,26115,16401,0,255,AUTOPROGRAM,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",113,0,0,0,0,0,offline
"['NORMAL', 'ERROR']",304,1070,1130,4,40,40,15,23,23,1200,1150,LITTLE,367,[],[],[],['LIQ_DETERGENT'],1125,0,UNMEASURED,0,1,OFF,117,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],6,0,0,1,41,39,2,50,115,25,1,35,22,4,45,115,40,0,18,18,0,0,5,0,1,24,20,0,0,8,0,79,69,115,3,7,15621,18705,26115,16401,0,255,AUTOPROGRAM,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",113,65535,0,5,0,0,offline
['ERROR'],305,1090,1130,3,90,22,28,24,20,1000,210,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",0,1,LIGHT,2,0,OFF,35,OK,OK,OK,OK,OK,[],0,50,50,MEDIUM_RISK,[],[],[],[],[],[],[],['motorSpeedPrecaution'],[],[],0,0,0,2,59,59,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12549,33554,23043,31250,0,255,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",88,0,0,60,0,0,offline
